Materiales,Solicitudes,Comuna
Cuero,8,Popular
Textiles,6,Santa Cruz
Plástico,4,Manrique
Juguetes,10,Aranjuez
Cuero,12,Castilla
Textiles,7,Doce de Octubre
Plástico,5,San Javier
Juguetes,8,Villa Hermosa
Cuero,9,Buenos Aires
Textiles,11,La Candelaria
Plástico,15,Laureles-Estadio
Juguetes,3,La América
Cuero,7,San Sebastián de Palmitas
Textiles,4,El Poblado
Plástico,6,Guayabal
Juguetes,9,Belén
Cuero,11,Popular
Textiles,12,Santa Cruz
Plástico,5,Manrique
Juguetes,3,Aranjuez
Cuero,8,Castilla
Textiles,9,Doce de Octubre
Plástico,4,San Javier
Juguetes,10,Villa Hermosa
Cuero,7,Buenos Aires
Textiles,6,La Candelaria
Plástico,12,Laureles-Estadio
Juguetes,11,La América
Cuero,6,San Sebastián de Palmitas
Textiles,8,El Poblado
Plástico,7,Guayabal
Juguetes,4,Belén
Cuero,9,Popular
Textiles,10,Santa Cruz
Plástico,5,Manrique
Juguetes,8,Aranjuez
Cuero,12,Castilla
Textiles,4,Doce de Octubre
Plástico,11,San Javier
Juguetes,6,Villa Hermosa
Cuero,10,Buenos Aires
Textiles,9,La Candelaria
Plástico,5,Laureles-Estadio
Juguetes,7,La América
Cuero,8,San Sebastián de Palmitas
Textiles,6,El Poblado
Plástico,13,Guayabal
Juguetes,9,Belén
